[ID],Name,file,minFishRadio,layer,maxFishRadio,Stypes,Rate,Scenes,FishPath,Life,LifeMul,t_radius
int,string,string,string,int,string,int,string,string,string,float,float,int32
;id,;名称,文件名,最小倍率,鱼的层级,最大倍率,"类型，0表示普通鱼，1表示特殊蟹，2表示BOSS鱼,3表示巨大化鱼，4表示旋风鱼，5表示闪电鱼，6特殊鱼",出鱼权重，0表示不适用规则,鱼出现的场景，0霸王蟹，1暗夜炬兽，2深海半爪鱼，3史前巨鳄，4黄金城,鱼会走的路径编号 0表示无此项，#表示前后范围区间,秒，鱼出生后的存活时间，0表示无此项,存活倍数,半径
1,迦鱼,Fish_Gurnard,2,0,2,0,100,"0,1,2,3",0,10,1.5,5
2,小丑鱼,Fish_Clown,3,1,3,0,90,"0,1,2,3",2,10,1.5,6
3,鲽鱼,Fish_Rasbora,4,2,4,0,80,"0,1,2,3",1,10,1.5,10
4,河,Fish_Puffer,5,3,5,0,70,"0,1,2,3",3,20,1.5,15
5,狮子鱼,Fish_Grouper,6,4,6,0,60,"0,1,2,3",4,20,1.5,15
6,比目鱼,Fish_Flounder,7,18,7,0,50,"0,1,2,3",-1,20,1.5,15
7,龙虾,Fish_Lobster,8,19,8,0,40,"0,1,2,3",5,15,1.5,10
8,旗鱼,Fish_Swordfish,9,5,9,0,30,"0,1,2,3",6,15,1.5,12
9,巨大化小丑鱼,Fish_BigClown,10,11,30,3,20,"0,3",5,10,1.5,30
10,巨大化鲽鱼,Fish_BigRasbora,10,11,30,3,20,"0,3",6,10,1.5,30
11,巨大化河,Fish_BigPuffer,10,12,30,3,20,"1,3",6,10,1.5,30
12,章鱼,Fish_Octopus,10,6,10,0,18,"0,2,3",-1,20,1.5,15
13,灯笼鱼,Fish_Lantern,12,7,12,0,15,"0,1,2,3",5,15,1.5,20
14,海龟,Fish_Tortoise,15,8,15,0,12,"0,1,2",-1,20,1.5,20
15,锯齿鲨,Fish_Sawfish,18,9,18,0,12,"0,1,2,3",5,15,1.5,20
16,蝠,Fish_Mobula,20,10,20,0,12,"0,1,2,3",6,15,1.5,20
17,鲨鱼,Fish_Shark,20,13,60,6,12,"2,3",5,10,1.5,35
18,杀人鲸,Fish_KillerWhale,30,14,100,6,12,"0,2,3",6,10,1.5,35
19,霸王鲸,Fish_GoldShark,100,15,350,6,10,"1,3",5,15,1.5,35
20,暗夜炬兽,Fish_BossLantern,100,16,500,2,13,1,8,15,1.5,100
21,深海八爪鱼,Fish_BossKraken,100,16,500,2,0,2,-1,295,1.5,0
22,狂暴火龙,Fish_BossDorgan_Life,100,16,250,6,14,"0,1,2,3",7,5,1.5,0
23,史前巨鳄,Fish_BossCrocodile,100,16,500,2,30,3,10,5,1.5,0
24,霸王蟹,Fish_HairyCrabs,100,16,500,2,0,0,9,295,1.5,50
25,钻头蟹,Fish_CrabAiguille,1,17,1,1,7,"0,1,2,3",-1,15,1.5,20
26,连环炸弹蟹,Fish_CrabBoom,1,17,1,1,6,"0,1,2,3",-1,15,1.5,20
27,电磁蟹,Fish_CrabLaser,1,17,1,1,8,"0,1,2,3",-1,15,1.5,20
28,旋风狮子鱼,Fish_Whirlpool_Grouper,6,4,1,4,20,"0,1,2,3",4,20,1.5,35
29,旋风迦鱼,Fish_Whirlpool_Gurnard,1,0,1,4,20,"0,1,2,3",0,10,1.5,35
30,旋风灯笼鱼,Fish_Whirlpool_Lantern,1,7,1,4,20,"0,1,2,3",6,15,1.5,35
31,旋风龙虾,Fish_Whirlpool_Lobster,1,19,1,4,20,"0,1,2,3",5,15,1.5,35
32,旋风河,Fish_Whirlpool_Puffer,1,3,1,4,20,"0,1,2,3",3,20,1.5,35
33,旋风鲽鱼,Fish_Whirlpool_Rasbora,1,2,1,4,20,"0,1,2,3",6,15,1.5,35
34,旋风锯齿鲨,Fish_Whirlpool_Sawfish,1,9,1,4,20,"0,1,2,3",5,15,1.5,35
35,旋风旗鱼,Fish_Whirlpool_Swordfish,1,5,1,4,20,"0,1,2,3",6,15,1.5,35
36,闪电迦鱼,Fish_Gurnard,2,0,2,5,50,"0,1,2,3",0,10,1.5,35
37,闪电小丑鱼,Fish_Clown,3,1,3,5,40,"0,1,2,3",2,10,1.5,35
38,闪电鲽鱼,Fish_Rasbora,4,2,4,5,30,"0,1,2,3",1,10,1.5,35
39,闪电河,Fish_Puffer,5,3,5,5,20,"0,1,2,3",3,20,1.5,35
40,闪电狮子鱼,Fish_Grouper,6,4,6,5,10,"0,1,2,3",4,20,1.5,35
41,闪电比目鱼,Fish_Flounder,7,18,7,5,10,"0,1,2,3",-1,15,1.5,35
42,闪电龙虾,Fish_Lobster,8,19,8,5,10,"0,1,2,3",5,15,1.5,35
43,闪电旗鱼,Fish_Swordfish,9,5,9,5,10,"0,1,2,3",6,15,1.5,35
44,闪电章鱼,Fish_Octopus,10,6,10,5,10,"0,2,3",-1,15,1.5,35
